EXPORT_CCF,EXPORT_CVP,PAST_MTZ,PAST_CHIPPS,DIVERSION_AG,TO_SUISUN,EXPORT_SWP,TO_NBA,SAC_TO_DCC,OLDR_MOUTH,DUT_FAL_FISH,MIDR_MOUTH,COLUMB_TRNR,OLDR_HEAD,SAC_TO_3MI,SAC_TO_SUT,SAC_TO_STM,STMBT_N_TO_S,SAC_TO_GEO,CACHE_YOLO,datetime
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-19 20:15:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-19 20:30:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-19 20:45:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-19 21:00:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-19 21:15:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-19 21:30:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-19 21:45:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-19 22:00:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-19 22:15:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-19 22:30:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-19 22:45:00
0.05000000074505806,0.0,98.30000305175781,97.5,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.299999952316284,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-19 23:00:00
0.05000000074505806,0.0,98.30000305175781,97.5,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.299999952316284,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-19 23:15:00
0.05000000074505806,0.0,98.30000305175781,97.5,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.299999952316284,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-19 23:30:00
0.05000000074505806,0.0,98.30000305175781,97.5,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.299999952316284,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-19 23:45:00
0.05000000074505806,0.0,98.30000305175781,97.5,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.299999952316284,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 00:00:00
0.05000000074505806,0.0,98.30000305175781,97.5,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.299999952316284,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 00:15:00
0.05000000074505806,0.0,98.30000305175781,97.5,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.299999952316284,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 00:30:00
0.05000000074505806,0.0,98.30000305175781,97.5,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.299999952316284,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 00:45:00
0.05000000074505806,0.0,98.30000305175781,97.5,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.299999952316284,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 01:00:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.299999952316284,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 01:15:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.299999952316284,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 01:30:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.299999952316284,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 01:45:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.299999952316284,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 02:00:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.299999952316284,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 02:15:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.299999952316284,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 02:30:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 02:45:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 03:00:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 03:15:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 03:30:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 03:45:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 04:00:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 04:15:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 04:30:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 04:45:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 05:00:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 05:15:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 05:30:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 05:45:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 06:00:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 06:15:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 06:30:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 06:45:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 07:00:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 07:15:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 07:30:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 07:45:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 08:00:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 08:15:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 08:30:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 08:45:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 09:00:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 09:15:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 09:30:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 09:45:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 10:00:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 10:15:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 10:30:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 10:45:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 11:00:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 11:15:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 11:30:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 11:45:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 12:00:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 12:15:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 12:30:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 12:45:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 13:00:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 13:15:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 13:30:00
0.05000000074505806,0.0,98.30000305175781,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 13:45:00
0.05000000074505806,0.0,98.3499984741211,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 14:00:00
0.05000000074505806,0.0,98.3499984741211,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 14:15:00
0.05000000074505806,0.0,98.3499984741211,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 14:30:00
0.05000000074505806,0.0,98.3499984741211,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 14:45:00
0.05000000074505806,0.0,98.3499984741211,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 15:00:00
0.05000000074505806,0.0,98.4000015258789,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 15:15:00
0.05000000074505806,0.0,98.4000015258789,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.3499999046325684,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 15:30:00
0.05000000074505806,0.0,98.4000015258789,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 15:45:00
0.05000000074505806,0.0,98.4000015258789,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 16:00:00
0.05000000074505806,0.0,98.4000015258789,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 16:15:00
0.05000000074505806,0.0,98.44999694824219,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 16:30:00
0.05000000074505806,0.0,98.44999694824219,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 16:45:00
0.05000000074505806,0.0,98.44999694824219,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 17:00:00
0.05000000074505806,0.0,98.44999694824219,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 17:15:00
0.05000000074505806,0.0,98.44999694824219,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 17:30:00
0.05000000074505806,0.0,98.44999694824219,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 17:45:00
0.05000000074505806,0.0,98.44999694824219,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 18:00:00
0.05000000074505806,0.0,98.44999694824219,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 18:15:00
0.05000000074505806,0.0,98.44999694824219,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 18:30:00
0.05000000074505806,0.0,98.44999694824219,97.55000305175781,0.0,1.649999976158142,0.05000000074505806,0.10000000149011612,0.0,3.5,-3.4000000953674316,0.0,0.05000000074505806,0.0,2.0,23.149999618530273,22.049999237060547,30.899999618530273,16.799999237060547,13.850000381469727,2017-05-20 18:45:00
